snippet_idx,raw_pc1,raw_pc2,raw_pc3,alpha
37,-47.927669525146484,-101.6587142944336,-17.4433536529541,-5.0
38,-34.41326904296875,71.85821533203125,-30.570924758911133,-5.0
39,-64.43087005615234,20.704923629760742,-8.790376663208008,-5.0
40,-3.182382583618164,-1.3072553873062134,-0.5830370187759399,-2.0
41,-21.71287727355957,-14.762129783630371,-72.12947845458984,-2.0
42,-10.840876579284668,3.5823235511779785,-49.49478530883789,-2.0
43,-9.947859764099121,3.9659061431884766,-14.46776008605957,-2.0
44,196.84552001953125,51.05702209472656,-20.190406799316406,-5.0
45,27.712087631225586,10.140782356262207,4.1688947677612305,-5.0
46,-121.61084747314453,-35.8369140625,125.37210083007812,-5.0
47,23.787567138671875,-28.906827926635742,138.56800842285156,-5.0
48,-55.02237319946289,-23.629409790039062,22.815088272094727,-3.0
49,-57.170310974121094,9.149094581604004,54.77947235107422,-3.0
50,-57.21769714355469,10.431549072265625,45.5578498840332,-3.0
51,-67.98274993896484,13.382468223571777,12.66320514678955,-3.0
52,166.23133850097656,67.50627899169922,-47.13822555541992,-3.0
53,9.17045783996582,-84.9440689086914,68.1468505859375,-3.0
54,36.966094970703125,-37.054298400878906,32.89775085449219,-3.0
55,-5.443682670593262,-15.86052131652832,-10.325387001037598,-3.0
56,-10.197762489318848,-19.847841262817383,-36.20808029174805,-4.0
57,71.54521942138672,-31.95442008972168,24.969890594482422,-4.0
58,-23.867002487182617,24.8629150390625,10.730417251586914,-4.0
59,-99.44670104980469,-22.179107666015625,-4.195456504821777,-4.0
60,-42.256553649902344,11.231791496276855,3.66583514213562,-3.0
61,33.2546272277832,-128.84580993652344,-26.570987701416016,-3.0
62,52.51178741455078,-46.12307357788086,51.02367401123047,-3.0
63,21.420795440673828,113.78575897216797,-15.615605354309082,-3.0
64,14.348530769348145,-18.204124450683594,23.025020599365234,-3.0
65,4.396130561828613,-82.94120025634766,-3.2190101146698,-3.0
66,7.245955467224121,-105.77314758300781,-79.18228149414062,-3.0
67,-79.65959930419922,134.7401885986328,29.768550872802734,-3.0
68,-36.16551208496094,7.904823303222656,17.293285369873047,-4.0
69,18.416954040527344,-210.9114990234375,13.020755767822266,-4.0
70,-6.671923637390137,-83.63848876953125,-170.02011108398438,-4.0
71,5.259284496307373,-18.986764907836914,-161.526123046875,-4.0
72,-42.02091979980469,4.433455467224121,-2.025230646133423,-2.0
73,-91.8771743774414,-35.31903839111328,-51.58833312988281,-2.0
74,-16.174358367919922,-49.006187438964844,-52.72875213623047,-2.0
75,0.8619784116744995,-45.11931610107422,6.617478370666504,-2.0
76,79.98963165283203,-37.64412307739258,134.37255859375,-3.0
77,40.96241760253906,-33.1219596862793,161.01730346679688,-3.0
78,-4.866685390472412,118.51017761230469,-61.390968322753906,-3.0
79,-33.6500129699707,9.237878799438477,8.7399263381958,-3.0
80,14.879069328308105,-30.399473190307617,38.786861419677734,-3.0
81,-29.353044509887695,-11.642132759094238,87.96552276611328,-3.0
82,-135.12631225585938,15.928162574768066,-32.44626998901367,-3.0
83,-94.78309631347656,100.30397033691406,-26.811174392700195,-3.0
84,75.36384582519531,-87.54745483398438,38.31062698364258,-5.0
85,-48.090576171875,-45.764427185058594,139.8963165283203,-5.0
86,170.04307556152344,-75.59765625,-130.65951538085938,-5.0
87,-237.9249267578125,327.8688049316406,93.65099334716797,-5.0
88,85.0915756225586,65.8857650756836,-19.46893310546875,-2.0
89,55.296142578125,15.53927993774414,41.05997848510742,-2.0
90,6.147616386413574,21.093605041503906,35.31182861328125,-2.0
91,-94.93197631835938,53.839195251464844,63.16337585449219,-2.0
92,291.4890441894531,144.62615966796875,80.11331176757812,-5.0
93,-76.028076171875,-32.05537414550781,158.0117645263672,-5.0
94,59.36539077758789,-60.7429084777832,-47.37653732299805,-5.0
95,-44.14265823364258,-219.09532165527344,-51.57112121582031,-5.0
96,-5.771388530731201,-18.699678421020508,-13.562482833862305,-3.0
97,37.06154251098633,-77.57662200927734,106.80499267578125,-3.0
98,-15.217557907104492,-54.57706069946289,23.136198043823242,-3.0
99,27.303722381591797,17.88679313659668,-4.599242210388184,-3.0
100,265.5119323730469,125.74205017089844,42.80701446533203,-4.0
101,-42.88261413574219,-32.84989929199219,24.783021926879883,-4.0
102,19.17948341369629,84.94208526611328,-47.429649353027344,-4.0
103,4.635684967041016,41.534420013427734,-110.64661407470703,-4.0
